Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
2.698583097925919,-10.577069929597247,-11.608267866618231,-1.0311979370209843,0.02461204689263923
40.11143486256061,2.566578256770186,-0.025783333032317078,-2.5923615898025028,0.0021308284783122205
0.0,0.0,-15.67700291443172,-15.67700291443172,0.10052942352263032
44.27093735129987,-1.7009890957696547,-1.348454962754243,0.3525341330154117,0.0029768735852475693
21.325609845375137,2.472678835251471,3.12498583017911,0.652306994927639,-0.060366443768863506
4.9876105206155925,-15.37133275882321,-23.446294025437385,-8.074961266614176,-0.25022028837848437
0.4249281488438276,-0.1168491298117833,-0.8831481238634549,-0.7662989940516716,-0.0015586606373052378
0.4445314599926484,0.04439177477841394,-4.457681309238811,-4.5020730840172245,0.0667378141493824
0.05629888363724375,0.008013169863546832,-1.7419623513420475,-1.7499755212055943,0.01570963252689956
0.2371117303610488,-0.3946621945769836,-0.4019043577157685,-0.007242163138784894,-0.0008480993646541017
5.44360585881238,-1.386690680196247,-1.5019749123025965,-0.11528423210634947,0.002982581928698702
5.9383148103386505,1.174397549132657,-0.6960521015320263,-1.8704496506646833,-0.0057123971919391565
0.8781644249772885,-8.816002661777993,-65.27713464429993,-56.46113198252194,-0.1571785049512677
4.620050241787445,0.12260198842082426,-2.2198700038879626,-2.342471992308787,-0.01685468001780248
32.03965050189935,-2.0406791064368575,-0.828238158645809,1.2124409477910487,0.03865872194387421
5.60834152355072,-0.09790269458973411,-0.8688240997744875,-0.7709214051847534,-0.03194910525199597
18.674646922252673,1.0859117908040008,-1.2302690143324049,-2.3161808051364057,-0.09215582077343565
1.3841540435841224,0.07495220481321141,-1.937882139661534,-2.0128343444747454,-0.01328132417875614
4.34873002524191,19.435691843416787,-7.847396529737267,-27.283088373154055,-0.104913837471557
8.168588477317803,12.209260096407053,-0.7696992101573245,-12.978959306564377,-0.023580437938660402
6.996007030526665,-24.30731905548874,16.18740245850993,40.49472151399867,-0.41223776031915554
1.9294917825235938,-0.3193611915312273,-0.2478511953053979,0.07150999622582936,-0.013027168445062028
15.49083892713552,-0.042412897991148,-0.5535098129050914,-0.5110969149139434,-0.000820003726815142
13.717969231656278,16.948263882802074,-16.889333233520794,-33.83759711632287,0.368283373019982
2.200517932647705,0.33394549009497676,-0.7936261529918498,-1.1275716430868266,-0.0007395563447701403
0.00580070067662476,0.03935183248047575,0.024846445905700586,-0.014505386574775167,0.00410810676677281
9.636880628382656,-3.48976884251812,-0.9499117844591338,2.539857058058986,0.022010446304519694
1.3301882194843082,0.6633574834706267,-0.5864066507142504,-1.249764134184877,0.0011433783765267913
0.10955141213907171,-1.1733146237215597,-1.8566762287209215,-0.6833616049993617,0.06046571633416062
