Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
14.643152642568612,-14.04195169568739,-15.073149632708374,-1.0311979370209843,-0.09387274802117464
40.11143486256061,2.566578256770186,-0.025783333032317078,-2.5923615898025028,0.006072826853907348
10.613899706975573,-0.4187387565669042,0.23356823836073481,0.652306994927639,0.004780838608960459
0.4249281488438276,-0.1168491298117833,-0.8831481238634549,-0.7662989940516716,0.004630274519229552
0.4445314599926484,0.04439177477841394,-4.457681309238811,-4.5020730840172245,0.033111942306270535
23.597132379901975,1.545307329686029,-0.2046681915195653,-1.7499755212055943,-0.012266655680053572
0.22006269210906157,-0.3826446902021251,-0.38988685334091,-0.007242163138784894,-0.004492233667644614
0.027671528502372998,-0.28009729565043684,-0.3953815277567863,-0.11528423210634947,-0.01153173671594032
7.062823182550571,1.8448120552067788,-0.02563759545790436,-1.8704496506646833,0.01468496483083875
0.878073913555647,-8.819228157638413,-65.28036014016035,-56.46113198252194,0.04966659299860649
44.82846729613785,-1.1432365607373902,0.06920438705365856,1.2124409477910487,-0.039910612570825885
5.60834152355072,-0.09790269458973411,-0.8688240997744875,-0.7709214051847534,0.1533618702174273
17.601287971409988,-0.45607277211559216,-2.772253577251998,-2.3161808051364057,-0.04311360074032115
8.016890620816044,0.635734225136378,-1.3771001193383674,-2.0128343444747454,-0.08758081336983238
4.3779223422451,14.468817133775088,-12.814271239378966,-27.283088373154055,0.23603872678954368
8.444845383785788,-4.747405833158524,-17.7263651397229,-12.978959306564377,0.029578449511318862
9.134298574386465,-40.41586600280425,0.07885551119441558,40.49472151399867,0.20740659103039952
4.199983333083446,-1.100597635315499,-1.0290876390896695,0.07150999622582936,-0.015309645716633718
13.357276385143457,0.018131096259068336,-0.49296581865487504,-0.5110969149139434,0.0024541857033766675
10.785045829373292,-7.275238436846578,-41.11283555316945,-33.83759711632287,-0.6307241098688557
2.200517932647705,0.33394549009497676,-0.7936261529918498,-1.1275716430868266,0.04633912739893892
6.46740738849071,-7.32222826005682,-7.336733646631595,-0.014505386574775167,0.021824510089036398
13.117407401450333,-3.4347751914192264,-0.8949181333602405,2.539857058058986,-0.03308559821043219
4.576817979887942,-15.993061916813165,-16.676423521812527,-0.6833616049993617,0.014196065788091785
5.963671561650035,-18.342917228999127,-18.044483022166187,0.2984342068329411,0.10448024858356832
30.34165015946973,-4.150537418587251,-7.559705014823087,-3.409167596235836,-0.01957373821830787
21.26248641046288,4.491377479373796,-0.1646686989232253,-4.656046178297021,0.001980405156189076
8.659184461376197,0.2155747571834934,-0.11167251398916211,-0.3272472711726555,0.006705720948044397
4.603451135748412,-2.1388902412904827,-2.7357199504019514,-0.5968297091114686,0.007556863939257247
1.003103911915732,-1.7350193108368124,-2.763532482787166,-1.0285131719503535,0.01411161288815343
2.9603781025825637,-1.3190430482008006,-1.331627657662496,-0.012584609461695331,-0.004043988844433372
8.928990949275304,5.580607479872421,-1.271100630690176,-6.851708110562597,0.03866480979885396
6.19761488579386,0.7011808873147427,0.4490559879443713,-0.2521248993703714,-0.029379939545537775
5.909736159386622,-7.928257995236441,-7.999999822104418,-0.07174182686797716,-0.07761677113838053
11.761905473518404,3.9240816877013867,-11.124578089758085,-15.048659777459472,-0.01880234736295686
6.7630952999365235,1.6123612726362628,-0.010831136587161717,-1.6231924092234244,0.01166016909773249
0.0,0.0,-22.827590311853427,-22.827590311853427,0.17350626997312987
5.830532105519923,28.97301377191252,-35.72869614415356,-64.70170991606608,-0.11349967598760753
25.979396381398658,-0.8481641996191458,-5.880042277878774,-5.031878078259628,-0.0022208345659208047
3.812936393883013,-2.0668395375063597,-2.1123785962649313,-0.0455390587585716,-0.046498783062225046
6.223992282979031,1.4766832659720002,-0.180885809825597,-1.6575690757975972,-0.02477932821044568
0.004123305174957037,0.8165467774544339,-7.183633211366173,-8.000179988820607,0.14213205628533115
34.03704166070233,5.162585301392904,-0.44810912722518137,-5.6106944286180855,0.011231555248143893
21.714180687866474,5.8574437572483316,3.8650092004324947,-1.9924345568158366,-0.01654664811043191
0.40102679481251474,0.021848132657874886,0.6654445934430897,0.6435964607852148,0.026761971724310024
7.318628433892302,7.443962615800977,-25.995604772357503,-33.43956738815848,0.6924248555470867
13.392731046758461,0.8291733339100514,-0.029413603214375722,-0.8585869371244271,-0.002310626759196136
20.78843777990621,1.3336614978153247,-0.84996757077104,-2.183629068586365,0.03043509419117839
3.339068741163804,-0.17742993809471108,0.5162340071365825,0.6936639452312936,-0.001973028612405175
0.005256295250793992,-0.23002063659447147,-1.665248494622134,-1.4352278580276625,0.040577796347932515
7.3478048237244895,1.6907576530967794,-4.409436269955325e-17,-1.6907576530967794,-1.0159999882079235e-18
24.119804376492354,1.6286546447436372,0.2226521642521565,-1.4060024804914808,-0.0029761593439160327
5.2803519404969546,-4.771500729048897,-5.835189809067024,-1.063689080018127,0.01636847188399204
7.993680232218029,-24.160366889016576,-25.150624478509876,-0.9902575894933014,-0.05505488049867989
16.461926254344117,-0.12547792359286478,-0.0003881446765058713,0.12508977891635892,0.0042550359992803155
5.014484129221169,-46.41611746337637,-56.45067100806146,-10.0345535446851,2.1468866054814435
4.224553321894193,1.4157696943324887,-0.48030236821732236,-1.896072062549811,0.02313753039964687
8.988255522337374,0.9462418668127142,-0.022111838294820343,-0.9683537051075345,-0.00409587913211314
5.833047180429771e-05,0.01659480270352809,-14.870422116494517,-14.887016919198045,-0.03637390602453455
5.654643374402784,-10.83672155556961,-11.07222252834991,-0.2355009727802997,-0.009301173486168528
7.950846032411167,-5.489031856683636,-5.710710252696529,-0.22167839601289369,-0.022455893557924097
6.277729476109637,-0.17875188262815964,-0.19237057786167822,-0.01361869523351858,0.013042561954026886
60.19844150723433,11.675662284670786,-0.3242765815098208,-11.999938866180607,0.09736482295633991
2.358164540536059,0.17828625906761147,-0.47624404196964193,-0.6545303010372534,-0.055393254211769494
0.001460639079638065,-0.00014620059861398236,6.275467458817128e-06,0.0001524760660727995,0.002375550833721545
12.48556096416107,2.260306819969661,0.0196975747960911,-2.24060924517357,-0.031937012014979116
11.866408880651122,10.019989752946291,-23.78096714244852,-33.80095689539481,-1.0743138672304593
0.022288831355852814,-4.739658492826855,-16.690036368509794,-11.950377875682939,-0.16405384324691916
3.9240041308351543,1.968360181302625,-12.028765332697523,-13.997125514000148,0.1058041520499428
2.1225205082783933e-06,-0.0014959106493198093,-0.05728669746387484,-0.05579078681455503,0.005253040002230285
6.166297168968697,-2.040770240993007,-2.09176139188607,-0.05099115089306284,0.002880520676249726
5.543889608299768,3.593711219576707,0.2954798190747765,-3.29823140050193,-0.04674392976433175
6.996824628374144,1.0825085808748742,1.0815432805518932,-0.0009653003229809565,-0.005955910976281543
1.673989580564108e-06,-3.944994650062483e-06,-2.5624929175033477,-2.5624889725086977,0.016799153998488157
48.89613088673609,0.7408354708293522,-0.009136961844510738,-0.7499724326738629,0.003567229344207319
54.20759892040182,0.5425202071493014,-2.7311455505263047,-3.273665757675606,-0.009298215259611603
1.205381665821374,-0.4690835241027986,-0.6450263557879765,-0.17594283168517794,-0.0013680016027111939
22.933191109949025,42.916635736303796,61.96078030326598,19.04414456696218,-0.33089996509553216
0.29512986153166676,0.0517204453162976,-2.9590070357506666,-3.010727481066964,0.019775166640152386
50.507608071983086,47.08108891134975,-6.576051902631023,-53.657140813980774,0.18033373326984373
106.8807616576612,9.997369732779143,0.9974218396581345,-8.999947893121009,0.010468763266135259
6.446857583265538,0.23051347551582477,-0.011247590097060414,-0.24176106561288518,-0.024253981671151018
8.014071496930686,-5.89577167469208,-7.374419276015594,-1.4786476013235137,-0.04999090331981764
0.0,0.0,-2.2520851239876616,-2.2520851239876616,-0.019851137486233246
6.442179703557986,-0.2308697185232913,-1.4947290888868148,-1.2638593703635235,0.005944820235543395
39.843443915177055,1.6122197595745877,-2.229209852302974,-3.8414296118775617,0.02131441926091028
18.35637559458034,1.6846888384278755,-0.034002765122282556,-1.718691603550158,0.0010298852105456381
0.00903067942855375,-1.1212572549051032,-9.548346166896316,-8.427088911991213,0.14026656523690464
2.741169981692499,-0.6584620907648538,-0.06329324086126221,0.5951688499035916,-0.005025467566775348
2.9933908661646593,-0.814077163197421,-0.8281020721585647,-0.014024908961143698,0.004320443119761419
21.156563923338506,-0.1393139144524751,-3.2944457878755404,-3.1551318734230653,0.00434603888329831
4.3513442199874675,-2.8520160154595664,-2.973041507257039,-0.12102549179747266,0.0041253431200587104
21.615145317305952,-1.8388865152939076,-4.436658956324508,-2.5977724410306005,-0.09178214021587155
2.442235117826801,0.8514177544530167,-0.007035701253382556,-0.8584534557063993,-0.00587210574928789
2.178033864483612,2.38337889605088,17.716444132233327,15.333065236182447,-0.19143543980771574
7.865548420335664e-06,-0.002799987895476773,-0.033140444149002905,-0.030340456253526132,0.0024497809586503617
4.795991495812024e-05,0.008724087073631565,-0.05714744658773345,-0.06587153366136501,-0.009878431144842608
6.435359259778462e-05,0.004149055965295286,-0.006549485986867494,-0.01069854195216278,0.0011566500462239686
4.208637044224296,-1.522111351124606,-2.1341586717740495,-0.6120473206494436,0.00215810676978731
4.788962119770821,0.9885611469328849,1.7475349775952482,0.7589738306623633,0.013839593296739052
19.564413948482965,-0.6062345050764997,-1.1279177254241477,-0.521683220347648,0.009811952536810076
2.8987299303779177,-5.9239301618677676,-12.90422323109945,-6.980293069231683,-0.14141704710256658
0.9544698348823424,-0.0157524277224117,-1.7438083315690294,-1.7280559038466177,-0.0005705133599853202
2.954375929536767,-0.059104225202882166,-2.499967236447719,-2.440863011244837,0.02709973987287628
3.668501075627447,-1.8478875895956122,-2.249999999981448,-0.40211241038583595,0.11470263126347678
21.457477876945124,-0.546086518345735,0.0935720926634994,0.6396586110092344,0.01135661352916019
0.8612775434339582,0.28651592994739594,-0.5104835831708109,-0.7969995131182068,0.00571153343016855
8.521433586141873,0.7635664615945852,-0.23809442081047566,-1.0016608824050608,0.008989049669062272
3.2946666442228953,-2.9200176182235777,-5.431221983190352,-2.5112043649667743,-0.01831300068023247
6.5587157872419e-06,-0.002461649814356044,-0.03865993235291586,-0.03619828253855981,-0.011588666971427467
4.131709879194801,-12.70705505037404,-25.890540044109613,-13.183484993735574,0.018517551954308837
2.4912218634296006,-0.07826020611626561,-16.41450952657136,-16.336249320455096,0.009025653830323357
1.848185279358445,-2.9454630149905334,-31.480377267204183,-28.53491425221365,0.34746786825466297
0.0,0.0,-4.911624351443811,-4.911624351443811,-0.15955743251798318
65.16291851181143,0.06763701846398606,-1.2491314962603683,-1.3167685147243544,0.004982029294253221
4.620312290210961,2.910086282073621,-7.1610486118023235,-10.071134893875945,-0.16549338230481977
3.9413438364356583,0.7392590506320798,-0.27844046011992757,-1.0176995107520073,0.0038677591493663055
8.480052470709936,0.7212939584188689,-6.309795553784345,-7.031089512203214,-0.016403349828835494
45.77767078841773,0.49211745377585214,-0.7856315868680654,-1.2777490406439176,0.005154921907306483
0.015491976822655039,-0.10490318295928655,-0.2076651150095701,-0.10276193205028356,0.006372840547310412
13.292203168664662,1.8647878593857554,0.30909604222923864,-1.5556918171565168,0.012660347253876703
43.622405961272946,-3.8789898134799072,-0.37915916207624545,3.499830651403662,-0.014913767510640928
0.00018582512700246066,0.01438251231291432,-0.323966437884556,-0.3383489501974703,0.0023581371905767035
14.721649839836246,1.0071083805370586,-0.3627501817823731,-1.3698585623194317,-0.02913728902230257
5.475633951929048,-10.653150727659947,-11.999691890642904,-1.3465411629829567,-0.08628689565486765
0.0,0.0,-0.49999691007370156,-0.49999691007370156,-0.06645958515047554
1.0058006402281074,-2.5569226458512446,-29.96647110448881,-27.409548458637566,0.18566138612202326
2.2685599678321653,-0.21343794252192255,-0.5425097666830865,-0.32907182416116393,0.006610624670185604
6.927648030663641,-15.007343402628585,-23.441814645141307,-8.434471242512721,-1.071545138549843
1.9523191464009713,0.33598792591628346,-3.1439360268246306,-3.479923952740914,-0.09323262629440487
19.485776915238414,2.3794510126534987,-2.876396333478159,-5.255847346131658,0.003451554518255593
35.69185511655903,5.39805244488409,1.898119517766879,-3.4999329271172113,-0.04126626230841913
0.01994011343792906,0.30401368037531024,-0.21384009920222463,-0.5178537795775349,-0.022255013045415464
0.08470040314014425,0.13102986211676843,-0.259669491803264,-0.3906993539200324,0.00038183151540196916
6.248902959756704,1.6201571613796963,0.5000000442316355,-1.1201571171480609,0.025395551911937826
4.243141422391281,-0.07203843024259537,-4.9945055020885585,-4.922467071845963,0.03797251562673829
5.914001107432887,1.3786889547500383,1.3587541901810734,-0.01993476456896493,0.009386838411945915
11.611209740868379,-0.8552036623089405,-0.592589772441717,0.2626138898672236,0.0012603121342419656
24.288864160395136,-4.784096828609836,-12.439074316251848,-7.654977487642012,-0.22183730317707964
2.681561191639398,-0.8299112769025365,-4.937588916639224,-4.107677639736687,0.014454383299044056
27.229536215545004,2.34489302282952,2.8876197935637014,0.5427267707341813,0.01103035439941185
4.564005124348103,8.898120154112739,-3.8421288117744594,-12.740248965887199,0.03272008631587718
0.0,0.0,-2.4999672364609147,-2.4999672364609147,-0.046098953216386615
4.445391301594776,10.631651001741222,-18.201679280422937,-28.83333028216416,-0.04092234748208924
17.690326460627137,2.048150889559607,-0.11225345004613739,-2.160404339605744,-0.004935425084354239
0.016890792046563362,-0.4157327565614781,-1.0390849113892373,-0.6233521548277592,-0.011049135772244988
6.867816696229499,-2.051402068008504,-2.080199316796456,-0.028797248787951934,0.0025118569622471555
3.5900918837199365,-3.2744863309620476,-3.420296477932538,-0.14581014697049038,0.021773719112728674
0.0,0.0,-1.4960409277583828,-1.4960409277583828,0.010308814746726989
4.413093383155185,-47.44559650605236,-57.0792772116311,-9.633680705578739,-0.534072703984776
14.79201027691551,-1.3796038012270824,5.820444057730844,7.200047858957927,-0.02659396882453593
5.194370927425887,-0.5557712745498339,-0.7036142938284824,-0.1478430192786485,0.00189658846061785
6.683985338542357,2.690739562831906,3.00000929828319,0.3092697354512841,-0.03346056586824028
6.05779813033223,-11.828458567544086,-11.892181944572597,-0.06372337702851047,0.009547386510163831
5.087372602423478,-1.0285021209009653,-1.314048051743044,-0.28554593084207863,-0.0273664174576916
17.964007603276098,15.178467138959448,-25.537420997774348,-40.715888136733795,0.34320895885064473
26.5293431883891,5.020740461403669,-5.330168171842271,-10.35090863324594,-0.012354362702843341
27.620662294749877,1.1967044612619517,0.5448972494806571,-0.6518072117812947,-0.05113816978603882
3.040959328282691,0.3678462001106887,-0.021927953995397653,-0.38977415410608635,0.009670587131355626
41.79590681125005,-0.10681533456542125,-2.762416527571255,-2.655601193005834,0.013925184053607195
0.0019247578668529913,-0.8725547809085299,-17.970575938968192,-17.098021158059662,0.14344042272431326
4.5794446958173225,-8.233212391852017,-19.215866419269165,-10.982654027417148,0.09429782545472848
